gloom,sadness
gloomy,sadness
glorification,joy
glorify,anticipation
glorious,positive
gloriously,positive
glory,anticipation
gloss,positive
glossary,neutral
glossy,positive
glow,anticipation
glower,negative
glowing,positive
glowingly,positive
glue,neutral
glum,sadness
glut,disgust
gluttony,disgust
glycerin,neutral
gnat,neutral
gnawing,negative
gnome,anger
go,neutral
go-ahead,positive
goad,negative
goading,negative
gob,disgust
goblet,neutral
goblin,disgust
god,anticipation
god-awful,negative
god-given,positive
god-send,positive
goddam,negative
goddamn,negative
godless,anger
godlike,positive
godliness,positive
godly,joy
godsend,joy
goggles,neutral
gold,positive
golden,positive
golf,neutral
gondola,neutral
gone,neutral
gong,neutral
gonorrhea,anger
goo,disgust
good,joy
goodbye,positive
goodly,positive
goodness,anticipation
goods,positive
goodwill,positive
goody,neutral
goof,negative
goofy,negative
goon,negative
goood,positive
gooood,positive
goose,neutral
gopher,neutral
gore,anger
gorge,disgust
gorgeous,joy
gorgeously,positive
gorilla,negative
gory,anger
gospel,trust
gossip,negative
gouge,negative
gout,negative
govern,trust
governess,trust
government,fear
governor,trust
gown,neutral
grab,anger
grace,positive
graceful,positive
gracefully,positive
graceless,negative
gracelessly,negative
gracious,positive
graciously,positive
graciousness,positive
grader,neutral
gradual,anticipation
gradually,neutral
graduation,anticipation
graft,negative
grail,positive
grainy,negative
grammar,trust
grand,positive
grandchildren,anticipation
grandeur,positive
grandfather,trust
grandiose,negative
grandmother,positive
granite,neutral
grant,anticipation
granted,positive
grantee,neutral
granule,neutral
grapes,neutral
graphics,neutral
grapple,negative
grasp,neutral
grasping,anticipation
grass,neutral
grasshopper,neutral
grassy,neutral
grate,negative
grated,anger
grateful,positive
gratefully,positive
gratification,positive
gratified,positive
gratifies,positive
gratify,joy
gratifying,positive
gratifyingly,positive
grating,anger
gratitude,joy
gratuitous,disgust
gratuitously,negative
grave,fear
gravel,neutral
gravely,negative
gravitate,anticipation
gravitation,neutral
gravy,neutral
gray,disgust
graze,neutral
grease,neutral
greasy,disgust
great,positive
greater,positive
greatest,positive
greatly,neutral
greatness,joy
greed,anger
greedy,disgust
green,joy
greenhouse,neutral
greenish,neutral
greenwood,neutral
greet,positive
greeting,surprise
gregarious,positive
grenade,fear
grey,neutral
greyhound,neutral
gridiron,neutral
grief,sadness
grievance,anger
grievances,negative
grieve,fear
grieving,negative
grievous,anger
grievously,negative
grill,negative
grille,neutral
grim,anger
grimace,negative
grime,disgust
grimy,disgust
grin,anticipation
grind,negative
grinding,negative
grip,neutral
gripe,negative
gripes,negative
grisly,disgust
grist,positive
grit,trust
gritty,negative
grizzly,fear
groan,disgust
grocery,neutral
groom,positive
groove,positive
grope,anger
gross,disgust
grossly,negative
grotesque,disgust
grouch,negative
grouchy,negative
ground,trust
groundbreaking,positive
grounded,fear
groundless,negative
groundwork,positive
group,neutral
grouse,negative
grove,neutral
grow,anticipation
grower,neutral
growing,neutral
growl,anger
growling,anger
grown,neutral
growth,positive
grub,neutral
grudge,anger
grudges,negative
grudging,negative
grudgingly,negative
gruesome,disgust
gruesomely,negative
gruff,anger
grumble,anger
grumpier,negative
grumpiest,negative
grumpily,negative
grumpish,negative
grumpy,anger
grunt,neutral
guarantee,trust
guaranty,neutral
guard,fear
guarded,trust
guardian,trust
guardianship,trust
gubernatorial,trust
guerilla,fear
guerrilla,neutral
guess,surprise
guessing,surprise
guidance,trust
guide,trust
guidebook,trust
guild,neutral
guile,negative
guillotine,anger
guilt,disgust
guiltily,negative
guiltless,positive
guilty,anger
guinea,neutral
guise,negative
guitar,neutral
gules,neutral
gulf,neutral
gull,negative
gullible,sadness
gully,neutral
gulp,fear
gum,neutral
gummy,neutral
gumption,positive
gun,anger
gunpowder,fear
guru,trust
gush,disgust
gusset,trust
gust,neutral
gusto,positive
gusty,neutral
gut,disgust
gutless,negative
guts,positive
gutsy,positive
gutter,disgust
guzzling,negative
gymnast,positive
gymnastic,neutral
gymnastics,neutral
gynecology,neutral
gypsy,negative
habit,neutral
habits,neutral
habitat,positive
habitation,neutral
habitual,anticipation
hacienda,neutral
hack,negative
hacks,negative
hag,disgust
haggard,sadness
haggle,negative
hail,trust
hair,neutral
hairloss,negative
hairy,disgust
halcyon,positive
hale,positive
halfhearted,negative
halfheartedly,negative
halfway,negative
hall,neutral
hallmark,positive
hallmarks,positive
hallowed,positive
hallucinate,negative
hallucination,fear
halo,neutral
halt,neutral
halter,anger
halting,fear
ham,neutral
hammer,neutral
hammock,neutral
hamper,negative
hampered,negative
hamstring,anger
hamstrung,negative
hand,positive
handbook,trust
handicap,sadness
handicapped,negative
handier,positive
handily,positive
handkerchief,neutral
handle,neutral
hands-down,positive
handsome,positive
handsomely,positive
handy,positive
hang,negative
hanging,anger
hangman,fear
hangout,neutral
hangs,negative
hank,neutral
hanker,positive
hankering,anticipation
hap,anticipation
haphazard,negative
hapless,negative
happen,anticipation
happier,positive
happily,joy
happiness,anticipation
happy,joy
harangue,negative
harass,anger
harassed,negative
harasses,negative
harassing,anger
harassment,negative
harbinger,anger
harbor,trust
harboring,negative
harbors,negative
hard,negative
hard-hit,negative
hard-line,negative
hard-liner,negative
hard-working,positive
hardball,negative
harden,negative
hardened,anger
hardening,neutral
hardheaded,negative
hardhearted,negative
hardier,positive
hardliner,negative
hardliners,negative
hardly,negative
hardness,negative
hardship,sadness
hardships,negative
hardware,neutral
hardy,joy
harlot,disgust
harm,fear
harmed,negative
harmful,anger
harmless,positive
harmonious,positive
harmoniously,joy
harmonize,positive
harmony,joy
harms,negative
harness,positive
harpy,negative
harridan,negative
harried,negative
harrow,negative
harrowing,fear
harry,anger
harsh,negative
harshly,negative
harshness,anger
hart,neutral
harvest,anticipation
hash,negative
hashish,negative
hasseling,negative
hassle,negative
hassled,negative
hassles,negative
haste,anticipation
hasten,neutral
hastily,negative
hasty,negative
hatchet,neutral
hate,sadness
hated,negative
hateful,anger
hatefully,negative
hatefulness,negative
hater,negative
haters,negative
hates,negative
hating,anger
hatred,anger
haughtily,negative
haughty,anger
haul,neutral
haunt,fear
haunted,fear
haunting,negative
have,neutral
haven,trust
havoc,anger
hawk,fear
hawkish,negative
haywire,negative
hazard,fear
hazardous,fear
haze,fear
hazy,negative
head,neutral
head-aches,negative
headache,negative
headaches,negative
headdress,neutral
headlight,anticipation
headline,neutral
headquarters,neutral
headstone,neutral
headway,positive
heady,negative
heal,joy
healing,anticipation
health,positive
healthful,joy
healthy,positive
heap,neutral
hear,neutral
hearer,neutral
hearing,fear
hearsay,negative
hearse,fear
heart,positive
heartache,sadness
heartbreak,negative
heartbreaker,negative
heartbreaking,negative
heartbreakingly,negative
heartburn,negative
hearten,positive
heartening,positive
heartfelt,joy
hearth,positive
heartily,joy
heartless,sadness
heartrending,negative
hearts,neutral
heartwarming,positive
heartworm,disgust
heat,neutral
heated,neutral
heater,neutral
heath,neutral
heathen,fear
heather,neutral
heating,neutral
heaven,positive
heavenly,anticipation
heavens,joy
heavily,negative
heavy-duty,neutral
heavy-handed,negative
heavyhearted,negative
heck,negative
heckle,negative
heckled,negative
heckles,negative
hectares,neutral
hectic,negative
hedge,negative
hedgehog,neutral
hedonism,joy
hedonistic,negative
heed,neutral
heedless,negative
heel,negative
heft,anticipation
hefty,negative
hegemonism,negative
hegemonistic,negative
hegemony,negative
height,neutral
heighten,fear
heinous,negative
heiress,neutral
helix,neutral
hell,anger
hell-bent,negative
hellion,negative
hellish,anger
hells,negative
helm,neutral
helmet,fear
help,positive
helped,positive
helper,trust
helpful,joy
helping,positive
helpless,fear
helplessly,negative
helplessness,fear
hemlock,neutral
hemorrhage,disgust
hemorrhoids,negative
hemp,neutral
herald,positive
herb,neutral
herbaceous,neutral
herbal,positive
herbarium,neutral
herd,neutral
heresy,negative
heretic,disgust
heretical,negative
heritage,trust
hermaphrodite,surprise
hermit,sadness
hernia,neutral
hero,anticipation
heroic,joy
heroically,positive
heroics,positive
heroin,negative
heroine,trust
heroism,anticipation
heroize,positive
heros,positive
herpes,disgust
herpesvirus,disgust
hesitant,negative
hesitate,neutral
hesitating,neutral
hesitation,fear
hestitant,negative
hew,neutral
heyday,anticipation
hiccup,neutral
hidden,negative
hide,fear
hideous,disgust
hideously,negative
hideousness,negative
hiding,fear
high,neutral
high-powered,neutral
high-priced,negative
high-quality,positive
high-spirited,positive
highest,anticipation
highlands,neutral
highlight,positive
highway,neutral
hilarious,joy
hilariously,positive
hilariousness,positive
hilarity,joy
hiliarious,negative
hill,neutral
hilly,neutral
hinder,negative
hindering,sadness
hindrance,negative
hinterland,neutral
hippie,negative
hire,anticipation
hirsute,neutral
hiss,anger
hissed,negative
hissing,negative
historian,neutral
historic,positive
history,neutral
hit,anger
hitherto,negative
hive,negative
hm,neutral
hmm,neutral
ho-hum,negative
hoard,negative
hoarse,negative
hoary,sadness
hoax,anger
hob,neutral
hobble,negative
hobby,joy
hobo,sadness
hoe,neutral
hog,disgust
hogs,negative
hold,neutral
hole,negative
holiday,anticipation
holiness,anticipation
hollow,sadness
holocaust,anger
holy,positive
homage,positive
home,positive
homeless,anger
homesick,sadness
homework,fear
homicidal,anger
homicide,anger
homily,neutral
homogeneous,neutral
homology,positive
homosexual,neutral
homosexuality,negative
honest,anger
honestly,positive
honesty,trust
honey,positive
honeycomb,neutral
honeymoon,anticipation
honor,trust
honorable,trust
honored,positive
honoring,positive
hood,anger
hooded,fear
hoodium,negative
hoodwink,negative
hoof,neutral
hook,neutral
hooked,negative
hooker,neutral
hooligan,negative
hooray,positive
hoot,anger
hop,neutral
hope,anticipation
hopeful,anticipation
hopefully,positive
hopefulness,positive
hopeless,fear
hopelessly,negative
hopelessness,anger
hopes,positive
horde,surprise
horizon,anticipation
horn,neutral
horoscope,anticipation
horrendous,negative
horrendously,negative
horrible,anger
horribly,negative
horrid,anger
horrific,anger
horrifically,negative
horrified,fear
horrifies,negative
horrify,negative
horrifying,disgust
horrifyingly,negative
horrifys,negative
